id,label
28289,2
759,0
34003,0
23938,2
4727,0
45834,2
34748,0
43996,0
42611,2
12938,2
28699,2
36022,0
5346,0
23037,0
31171,2
28100,0
70716,2
65240,2
64739,0
6661,0
17596,2
53381,2
34049,2
63457,2
9159,2
61453,2
14717,2
70854,2
32589,2
21801,0
57504,2
22070,0
52889,2
26974,2
41380,0
70979,2
55007,2
38482,2
68054,0
9980,2
72867,2
46646,0
51882,0
71835,2
72624,2
61053,0
55086,0
19448,0
42837,2
5148,2
26065,2
50388,0
47084,2
74169,2
22459,2
64355,0
51120,0
74121,2
16167,2
46617,2
39696,0
13970,0
5323,2
40055,0
27996,1
64564,2
16653,2
34015,0
21737,2
45903,2
56350,0
31347,2
4416,0
61795,2
39639,0
29004,2
44629,0
68334,2
25827,0
25601,2
62515,2
49182,2
17940,2
46249,2
71957,0
74070,2
9823,2
38511,2
27888,2
27608,2
36594,0
63585,2
61780,2
22502,2
14127,2
31633,0
8392,0
52038,2
44312,2
10702,2
37304,0
67078,2
50826,0
1300,2
61081,2
29777,0
56979,0
56462,2
5652,2
12664,0
49229,2
1354,2
59145,0
5765,0
38386,2
67784,2
51827,1
56038,2
41451,0
15926,2
10437,0
62202,2
45096,2
24174,2
36677,2
15669,2
25545,2
73458,2
32391,0
34680,2
19244,0
35569,2
25183,2
59734,2
17920,2
41687,0
70439,2
66897,2
17678,0
21840,2
68506,2
62244,0
66112,2
42004,1
19828,2
8330,2
9694,0
38720,2
56182,0
42502,2
36906,2
50147,2
54687,2
43854,2
24976,2
1026,2
48665,2
22475,2
11857,0
24441,2
67520,2
54291,2
46369,0
20469,2
37910,2
53547,0
52957,2
11899,2
39305,2
27644,0
67712,2
55585,2
28191,2
24656,2
59001,2
511,2
21004,2
55315,0
56146,2
41909,2
61627,0
48674,0
2119,2
67860,0
68201,2
19491,2
8941,0
34436,0
4966,2
29435,2
57279,2
27182,2
13294,2
12294,2
979,2
29964,2
21272,2
31283,2
69372,2
57071,2
44548,2
7862,0
20890,2
23570,2
60630,2
10855,0
2216,2
42219,1
68048,2
6262,0
69935,2
49203,2
61843,2
51125,2
11993,0
51845,2
54853,0
38353,2
40831,1
67573,2
4848,2
35238,2
42977,0
3929,2
9497,2
71404,0
47150,2
16387,2
60670,2
41383,2
69650,2
58121,0
55937,1
677,2
58007,2
68452,0
25141,2
22473,2
22625,0
1401,2
70595,0
29118,2
48942,0
14241,2
69541,2
37186,2
35235,0
58655,2
27685,2
72599,2
36682,2
43347,2
48549,2
49576,2
6736,2
25831,2
28291,0
25603,2
17803,0
66447,2
29458,0
34353,2
46268,0
42341,2
63471,2
30653,2
24160,0
35219,0
27836,0
54137,2
25963,0
21458,2
56145,2
56405,2
64525,0
57359,2
22849,2
19077,2
34487,0
65150,0
35066,0
46568,2
3427,2
175,2
62160,2
15401,2
61296,2
9233,2
15306,2
13262,2
19186,2
50210,2
22959,2
28484,2
43408,2
33438,2
69557,0
48440,2
17279,0
2672,2
40458,2
2463,2
39035,2
7628,0
48537,0
66717,0
15389,0
69190,0
31105,2
56893,2
62682,2
14538,2
66432,0
27302,2
43566,0
41627,0
13866,0
45975,0
10655,2
36047,2
23682,1
12374,0
17654,2
50244,2
36962,0
36776,0
47774,2
27901,2
13875,0
68509,2
71310,2
15167,2
73061,2
47097,2
10870,0
19812,0
47079,2
9764,2
73543,2
37610,0
25578,2
38670,2
67596,0
52000,2
40120,2
51760,2
19176,1
53676,0
44077,2
39710,2
71725,0
34998,2
22637,2
11654,2
4491,2
26634,0
4240,2
23104,2
48117,0
13836,2
11232,2
10597,2
15367,0
30361,2
23927,2
34522,0
38298,2
69707,2
32793,2
12038,2
59675,0
57076,0
41405,2
51399,0
55324,0
42105,2
2148,2
3180,0
48727,0
1526,2
41244,2
32858,0
7451,0
27257,0
20523,0
57737,2
63588,0
8520,0
33108,0
31414,0
9680,2
60030,2
27968,2
9983,2
5898,2
25030,2
71049,2
25343,2
70145,2
56232,2
18049,0
16710,0
8979,2
60040,2
46378,2
3242,2
3675,2
37592,2
59514,2
52652,2
71612,2
17003,2
25465,2
12643,0
17888,0
54621,2
48293,0
17931,2
13293,2
33891,2
49551,2
62631,2
65141,2
59892,0
16629,2
45566,0
40715,2
26773,0
70963,2
25518,2
14353,0
52793,2
5396,2
4648,2
32531,0
45617,2
69648,2
13650,2
66155,2
20212,2
16238,2
60714,2
6678,2
7295,2
72928,2
48099,2
26377,2
30100,2
46601,2
43520,2
31878,2
71744,2
4895,2
47158,2
4354,0
59207,2
10996,2
12777,2
27244,2
19016,0
52058,0
68446,2
57613,2
7109,0
38640,2
55323,2
52729,0
67068,2
64337,0
9428,2
35192,2
33173,2
43499,0
39922,0
40182,2
16158,0
38971,2
9335,2
33593,2
47677,2
4083,2
49839,2
48770,2
16142,2
23888,2
50897,0
19583,2
3219,0
5611,2
47767,0
35939,0
3118,2
2081,2
27313,0
67001,2
38999,2
21887,2
45822,0
53435,0
31666,2
10163,2
45786,2
35861,0
13915,2
35969,0
72937,2
59396,0
40303,2
30206,2
14854,0
10421,0
39715,2
26042,2
55557,0
61619,2
70183,0
55400,2
19452,2
24381,2
73488,0
71287,0
7579,2
4081,2
45708,0
91,2
1489,0
11753,0
1964,0
63764,2
40464,0
63931,0
32414,2
59866,0
73912,2
11966,2
12649,0
4939,2
15309,0
8198,0
57960,2
20602,0
50787,2
13368,2
25106,2
27457,0
11125,2
67340,0
30461,2
46727,2
28608,2
9129,0
8924,0
34667,0
43752,0
71479,0
66509,2
43728,0
25379,2
50478,0
17112,2
72448,2
12694,2
43895,2
17995,2
53374,2
36181,2
16938,0
28716,2
19009,2
17285,2
36693,0
24792,0
689,2
8182,2
680,0
69723,2
40211,2
37873,0
28099,2
27680,2
41203,2
23174,0
25905,0
32287,2
39467,2
40286,2
62422,2
25951,0
21730,2
40365,2
58432,2
31067,2
58973,2
21766,0
50711,2
67561,2
38249,0
3614,2
48715,2
72517,2
46552,0
18145,2
12794,0
68948,2
1340,0
36278,2
36069,0
10432,2
57216,2
9437,2
50230,0
17535,2
7061,2
1679,2
52203,2
10860,0
28232,2
4052,2
33192,2
17797,2
26562,0
38451,2
46286,0
51353,2
50868,2
21443,2
67602,2
68835,2
16081,2
603,2
37617,2
28366,2
12043,0
73769,2
68762,2
42106,0
57565,0
11708,0
50531,2
68018,2
24184,2
57148,0
6044,0
67890,2
29433,2
56763,0
6592,0
19667,2
72368,2
52164,2
56945,2
65217,2
37157,0
60652,2
14956,0
23514,2
66680,2
64693,2
47368,2
48306,2
61667,0
20845,0
45140,2
70973,0
18520,0
49654,2
23186,2
19152,2
27814,2
49879,2
66974,2
6671,2
22458,0
20635,0
17629,2
36902,0
25944,2
14688,0
64940,2
41039,0
15809,0
14529,2
52924,2
74101,2
34981,0
72638,2
72377,2
5761,0
14773,0
31694,2
65328,2
60459,2
59518,2
64241,2
14264,0
51439,2
25549,0
56930,0
31698,2
52030,2
11342,0
58816,2
56012,2
41208,2
20751,2
11606,2
53303,0
35962,0
13573,0
45928,2
51459,0
29914,2
48747,1
32617,0
60799,2
62135,0
20035,2
22907,0
73215,2
49720,2
27834,2
16521,0
6824,0
63377,2
52168,2
65393,2
67794,2
12659,2
18098,2
66832,0
46940,2
71360,0
25445,2
70874,2
30398,2
59868,2
56794,2
24618,2
53017,2
60076,2
12079,2
20937,0
6229,0
52759,2
62849,2
60380,0
33170,2
35306,0
60608,2
2348,0
72112,0
34946,2
12295,2
11566,2
68131,2
15880,2
7636,2
53091,0
38096,2
49618,2
14870,2
48501,0
18289,2
58571,0
31452,0
25869,1
16135,2
21624,2
61315,2
8660,2
38122,0
36733,2
56496,1
4571,0
25491,2
3399,0
26605,2
69800,0
4221,2
10227,0
4699,2
49090,2
8824,2
39536,0
52636,2
40990,2
72575,2
70736,0
16126,0
52603,2
116,0
26941,2
816,2
69957,0
66535,0
70988,2
23806,0
10632,0
10810,2
18293,0
10931,0
2878,0
24259,0
52082,0
59043,2
50944,2
45052,2
57139,2
68116,0
6617,0
70201,2
59775,0
25135,2
49577,2
40177,0
38084,2
50058,2
24240,2
9887,2
3994,2
36450,0
65733,2
53175,2
21197,0
34880,2
17246,2
9101,2
14520,0
39590,2
38832,2
50757,2
54076,2
4101,2
61703,2
27249,2
57553,2
40259,2
37639,2
19590,0
13896,1
3986,2
10322,2
3280,2
65919,2
72805,0
28477,2
14176,2
28750,2
72800,2
69514,2
5654,2
64699,0
15206,0
18232,2
28455,2
63902,0
21651,2
49302,2
59614,2
39361,0
41991,0
17816,0
58254,0
17254,2
5909,0
38303,2
8363,2
6932,2
12719,2
40014,2
24042,2
40028,0
44535,0
72512,2
15564,2
68957,2
39994,2
37291,0
16654,0
46454,0
40373,2
28725,2
63500,2
7432,2
57114,2
34196,2
9088,2
62570,0
64828,2
62558,2
40394,2
15753,2
26725,2
37297,0
55059,2
47944,0
47888,0
24681,2
16596,2
63493,2
72270,2
63117,2
71072,2
38054,2
21891,2
40761,2
61561,0
59915,2
21595,2
35260,2
44048,2
27733,2
4049,2
55466,0
9193,2
42516,2
35185,2
39235,2
46234,0
55687,2
71216,0
71843,2
72887,2
68156,2
6337,2
73397,0
52451,2
17294,0
66346,2
8,0
29370,2
61790,2
32404,2
42540,0
44363,2
13897,2
34261,2
49110,2
34869,2
59259,0
33189,2
48416,0
64695,2
64691,2
14233,0
60018,2
63179,2
52343,0
46070,2
22984,2
41467,0
55189,2
8428,2
7696,0
33801,0
25339,1
58142,2
42369,0
52858,0
70506,2
42594,2
6658,2
53878,0
47563,2
44025,2
41732,2
39966,2
63820,2
10134,0
10258,2
49517,0
24167,2
14919,2
53475,0
39993,0
56850,2
1093,0
71325,2
35621,2
51871,2
17141,2
45087,0
22170,2
14614,0
45092,0
16657,2
61756,0
67686,2
1213,1
73091,0
6482,2
17591,2
68678,0
53725,0
26281,2
20676,2
41851,2
14514,2
51947,2
47545,2
65655,0
47256,2
1999,1
10617,2
55846,2
58601,0
5252,2
57884,0
38652,2
32727,0
14636,2
50140,2
1594,2
19926,0
51231,0
35380,2
57308,2
51784,2
3397,2
70701,0
17014,2
32495,2
60046,2
56048,2
7502,2
17737,2
68243,2
19065,2
39586,2
5303,2
59317,0
48229,2
57091,0
59634,2
29732,0
56632,2
31879,0
64550,2
49168,0
43898,0
16228,2
622,0
72790,0
15082,0
34778,2
60146,2
72060,2
28505,0
46278,2
18007,2
19843,0
6023,2
5738,0
43806,0
64068,2
11046,0
50406,0
41285,2
3485,0
44242,2
47962,2
30068,2
46360,2
46761,2
65218,2
58893,2
15919,2
8498,0
14867,2
36419,2
11891,2
935,2
48566,2
60499,2
17804,2
3049,2
36558,0
71913,2
67704,2
19931,2
40350,2
14527,2
37960,2
63626,2
6664,0
58569,2
58565,2
15528,0
28437,2
3726,2
60579,2
35812,2
19430,2
4059,0
44501,2
37881,2
19531,2
14563,2
13228,2
30901,2
15687,2
8215,2
49794,2
11965,0
22957,2
971,2
38230,2
63284,0
6855,0
21214,2
5597,0
36599,2
68221,2
34546,2
64864,2
57439,2
57716,2
5461,0
47179,2
10592,2
26153,2
5003,2
27819,2
27335,2
3031,2
29615,0
5834,0
21992,2
27926,2
37012,0
63794,2
13569,2
36137,2
49180,2
55137,2
1967,2
31040,0
16052,2
55577,0
30067,0
57342,0
53990,2
73970,2
27699,2
49227,2
25394,0
8887,0
73164,2
68624,2
51996,2
45536,2
35559,2
37137,2
69088,2
27812,0
11063,2
53551,2
70802,0
71363,0
36844,2
27585,0
7229,0
43056,0
31842,0
22333,2
37748,0
44356,0
14622,2
18158,0
68211,2
60095,0
59598,2
27536,2
15002,2
58057,0
56968,0
19463,2
615,2
15643,2
1250,0
59369,0
21032,2
8597,0
44643,2
17856,2
42948,2
59450,2
59218,2
19808,2
53683,2
1050,2
20803,2
64203,0
10247,2
58428,0
71611,2
13777,2
195,2
13130,0
11972,2
33344,2
27804,2
72712,0
22419,2
26328,0
10464,2
39698,2
60391,2
59998,2
54772,0
31935,2
17823,0
43649,2
68234,0
18600,1
40351,2
18569,0
70241,2
19464,2
11552,2
14266,2
12153,2
48707,0
37798,2
4823,2
4626,0
2879,2
48176,0
58095,2
17461,2
70563,0
46428,2
23683,2
26294,2
58696,2
37068,2
12834,2
15783,2
22986,0
10902,2
47796,2
10452,2
58061,2
12070,2
69912,2
18518,2
71574,2
68232,2
39862,2
33807,2
32254,0
27567,2
38765,2
55055,2
26683,2
72939,2
59920,2
43330,2
61506,2
64900,2
16350,2
4324,2
64612,0
55125,2
59525,2
2441,0
412,0
49849,2
63943,2
29543,2
52094,2
7115,2
53637,2
28741,2
6101,2
37486,0
62812,2
52725,2
61618,2
23529,2
47693,2
33896,2
71831,0
19688,2
332,0
18360,2
60710,0
25822,2
11005,2
25820,2
48078,2
1861,2
2321,2
12437,2
36295,2
51035,0
67777,2
36104,2
39197,0
64911,2
39446,0
46926,2
36326,2
44153,2
62468,2
3609,0
20336,2
12012,0
60592,0
35982,2
66132,2
17706,2
23983,2
55258,2
8972,2
39016,2
73583,2
29496,0
39046,2
13371,0
43271,0
52379,2
4977,2
68798,2
47718,2
37614,0
63353,0
35512,2
18692,0
56427,2
28730,0
50224,1
20776,2
50151,2
3918,2
10209,2
66567,2
17138,2
44600,2
42463,2
47140,0
17017,2
49538,0
38942,2
10947,2
37542,2
29556,0
29838,2
15911,2
25056,0
70582,0
32350,0
72172,2
46682,2
22862,0
70584,2
73008,2
31313,2
67016,2
31730,0
42409,0
9596,2
49541,0
53145,2
11200,2
47085,2
28582,2
26569,2
13341,2
58895,0
12830,2
51182,2
42873,2
50392,2
11938,0
57863,2
16050,0
39375,2
40209,2
25566,2
25118,2
24511,0
6837,2
8213,2
38179,2
15640,2
65409,2
41195,2
56804,2
48166,2
30246,2
2041,2
44655,2
44039,2
10534,2
17905,2
16333,2
44562,2
66636,0
21652,2
27958,2
62085,0
66720,2
4524,2
15168,2
7142,2
8789,2
30266,2
9500,0
20930,2
74201,2
43363,1
13009,2
47222,2
14378,2
48778,2
10878,2
23912,0
27379,2
35104,2
16213,2
41676,2
8253,2
38596,2
20688,0
14908,1
29919,0
16085,2
7603,2
16136,2
51673,2
4799,2
7732,0
42400,2
72142,0
65434,0
27356,2
9539,0
42693,2
42448,2
20455,2
47874,2
60433,2
61995,2
55058,0
12877,2
26808,2
1965,1
44770,0
167,2
31212,0
56614,2
7090,2
8880,2
57857,2
3734,2
54999,0
27666,2
46839,2
43381,0
73756,2
16755,0
28058,2
42019,0
45379,2
20240,0
14210,2
14211,2
54919,2
73039,0
31379,2
65308,2
57606,2
5095,0
47071,2
68443,2
2300,0
42511,2
57256,2
71275,2
44461,2
67377,0
11299,2
43816,2
50875,0
18274,2
4258,2
27732,2
2368,0
58201,0
5827,2
57135,2
44936,2
45372,2
67457,2
27773,2
14022,2
44273,2
17529,2
64494,0
62629,0
16040,2
29580,2
48709,2
47197,2
70583,2
3245,0
21936,2
54134,0
38101,2
31126,2
63600,2
52167,2
19055,2
50453,2
36000,0
8201,0
18445,0
960,0
71071,2
59285,2
21195,0
38313,2
4007,2
41420,2
15762,2
33573,2
35109,2
5354,2
22319,2
5908,2
40267,2
58465,2
44412,0
31955,0
50005,0
31729,2
34329,2
72554,0
6758,2
46793,2
26190,0
445,0
7534,2
58127,2
30016,2
31407,2
48937,2
50656,2
21211,2
46248,2
44623,0
34177,1
21495,2
3258,2
4471,2
36686,2
6995,0
48642,2
47171,2
12337,2
10270,2
32549,0
28253,2
46980,0
42442,2
28903,0
57618,2
54210,2
12350,2
47531,0
31858,2
70096,2
47574,2
58245,0
3381,0
58312,0
58868,0
71111,0
63207,2
28533,2
9345,2
38150,2
54715,2
13055,2
69043,2
48796,2
14585,2
18355,2
6125,2
57163,2
10390,0
2636,0
6370,0
2886,0
16251,2
1664,2
74139,2
17667,2
58500,2
26656,2
65786,2
29222,2
25835,2
70364,2
22526,0
53105,2
57732,2
1039,2
14789,0
2881,2
51848,2
38185,0
58154,2
14540,2
38359,0
72386,2
69861,0
33594,2
71157,2
61139,2
25956,2
5128,2
21186,2
40924,2
34033,0
35110,2
8525,0
26287,0
8384,2
15544,2
23577,2
7619,2
65615,0
23959,0
53087,2
60436,2
50919,2
33911,0
34365,2
63789,2
59041,2
37226,2
3660,2
64408,2
59240,2
45869,2
17340,2
52134,2
57669,0
60155,2
19438,2
70022,2
64462,2
43327,0
19894,2
58825,0
34777,2
25701,2
3692,2
68887,2
42553,0
54638,2
70822,0
43280,0
25012,2
69470,2
15101,2
35330,2
13936,2
20333,2
69424,2
18054,2
13403,2
61525,2
70821,0
35321,2
54761,2
27327,2
28687,2
45997,0
5635,2
42467,2
51222,0
18221,2
70005,2
74185,0
49288,2
44858,0
6363,2
49480,2
35728,2
43076,2
1572,2
27211,2
8366,0
56770,2
24505,2
54885,2
14615,0
70572,2
37903,2
5755,0
73385,0
37728,0
73712,2
47608,2
26309,2
49008,2
757,0
35960,2
3714,0
8985,2
39720,0
47050,2
68303,2
28118,2
23535,2
35578,0
7366,2
54990,2
25236,2
47147,2
69170,2
48519,0
6907,2
43355,2
53926,2
14433,2
13863,0
37936,2
60474,2
10482,2
71897,2
28830,2
48384,2
72671,2
42990,0
58371,2
4521,2
17183,0
30754,2
18035,0
36084,2
21797,2
9240,2
53644,0
24444,0
15824,0
5563,2
41729,0
12609,2
50247,2
49102,2
60565,1
53302,0
2818,0
69885,2
63536,0
17606,2
36479,2
20586,2
38639,0
35774,0
73804,2
3034,2
3926,2
43669,2
51985,2
14895,2
44512,2
20184,2
54671,2
70363,2
16209,2
6018,2
53914,0
19581,2
26726,2
32673,2
23935,0
17878,0
12538,2
33777,2
64784,2
8839,2
72246,2
62254,2
62821,0
26594,2
64021,2
20089,2
30199,2
10866,2
16548,0
62226,0
23408,2
3573,2
22782,2
37711,2
1975,0
65744,0
50848,2
49121,0
32672,2
52072,0
38130,2
2539,0
41892,0
22680,2
53800,2
49322,2
39523,2
53776,2
61360,2
2378,0
63840,2
36453,0
53409,2
16215,2
23039,2
2575,0
73766,2
38859,0
64626,2
15596,2
48036,0
44331,2
65925,0
10610,2
57178,2
22068,2
14313,2
24094,0
73814,2
29683,2
3279,2
17298,2
67808,2
32599,2
63827,0
7256,2
49309,2
37699,2
59968,2
60080,2
14032,2
66805,2
43866,2
54084,1
9901,2
66113,0
40981,0
20912,2
52361,2
37722,2
8588,2
1035,0
18237,2
14375,2
65025,0
68459,2
40405,2
13625,2
31041,2
10436,2
45533,2
47481,2
25773,2
26162,2
63658,2
57190,0
4295,2
31144,2
8872,2
6203,0
47986,2
21384,2
64941,0
53147,0
54376,2
15551,2
31287,0
8495,0
27216,2
31170,2
11121,2
10663,0
13173,2
41143,2
69452,2
54746,2
70329,2
54282,2
52736,0
71539,0
34747,2
5380,2
58425,2
23556,2
59964,2
61881,0
49922,0
2347,1
4197,0
46189,1
67749,0
37386,2
13309,2
26461,2
69667,0
41669,0
61418,2
54270,0
23149,0
71992,2
65969,2
68919,0
43765,0
24455,2
45636,2
61072,2
31463,2
9289,2
26680,2
12340,2
64119,2
10949,2
10377,0
32850,2
12211,2
61886,2
20884,0
26275,2
11632,2
66859,2
48835,2
34214,2
61434,2
8513,0
55096,2
21880,2
3710,0
21865,2
16900,2
67694,0
29235,2
35650,2
71130,2
34663,0
33471,2
49281,2
3295,2
7363,2
66934,2
9124,2
7714,2
30721,2
41592,0
49650,0
19063,2
30139,0
52550,2
52027,2
48330,0
29400,0
69263,2
15823,1
74114,2
495,2
59500,0
25775,2
29643,2
23262,0
63710,2
52789,0
32855,2
3290,2
40367,0
12985,2
27574,2
19570,2
17228,2
57630,2
29082,2
72558,2
14181,2
12662,2
37749,2
22118,2
33391,2
31342,2
3247,2
31942,0
14392,2
34087,2
52077,2
56173,1
45038,2
6281,2
34286,0
39019,0
71634,2
11377,0
26789,0
52973,2
63246,2
35213,2
66687,2
40779,2
56974,2
51863,2
6308,2
68074,0
49736,0
5816,2
70638,2
19555,1
68387,2
70639,2
4827,2
30388,2
36178,2
36169,2
70023,2
39001,0
14560,0
9717,0
58221,0
56885,0
34846,2
62664,0
48284,2
70920,2
49241,2
46757,0
2747,2
68318,0
21649,0
37182,0
74048,2
67436,2
69268,2
53974,2
30588,0
52258,2
55935,0
65801,2
70690,2
32892,0
65952,2
43660,2
53614,2
51643,2
50238,2
52413,2
67642,2
64803,2
836,2
43630,2
63141,0
39150,2
23623,0
51092,0
10256,2
19011,0
59589,2
39570,2
18709,0
42279,2
47584,0
62661,2
28379,0
49789,2
10691,0
1987,2
55559,2
4489,2
51368,0
43646,2
60646,2
42420,0
12357,0
21860,2
48844,0
4672,2
2137,2
42378,2
60996,2
76,2
70669,2
10251,0
23918,2
18363,2
30132,2
41762,0
60895,0
11411,2
3785,2
2264,2
1078,2
72655,2
66621,0
51438,2
64627,0
69740,2
69954,2
49515,2
67134,2
58813,0
65979,2
47468,0
64267,2
63347,2
67383,0
52745,0
23498,2
61878,2
13104,2
16982,0
70003,0
67772,2
51157,2
34130,0
72039,0
67062,2
24166,0
23863,2
67872,2
12838,2
68367,2
39462,2
53305,2
14745,0
105,2
39935,2
62784,0
62421,2
2182,2
42929,2
59260,2
31504,2
37451,2
35647,2
41654,2
17500,2
14933,2
71221,2
52461,0
11609,2
29721,1
44062,2
36888,2
49613,2
61297,2
30733,2
35241,2
4407,2
12853,0
19761,0
41607,0
49913,2
56336,2
46124,0
32044,0
42153,0
13988,2
41999,2
39669,2
64492,0
5543,2
49500,0
41850,2
66608,2
27930,2
68990,2
49311,0
21059,2
19742,2
51105,2
62781,2
47020,2
67797,2
24168,0
46412,2
61284,2
70380,0
13257,2
3568,2
52612,0
64242,0
33662,0
43604,2
57188,2
45441,2
43904,2
15500,1
66874,2
18257,2
33059,0
4510,2
7599,1
30135,2
6676,2
16530,2
10128,2
15960,0
7771,0
831,2
38624,2
2468,0
44616,2
15510,2
29931,2
9450,2
65473,2
8878,2
40434,2
49434,2
13239,0
13219,2
35661,0
38326,2
11458,2
65824,2
59506,2
44082,2
1735,0
9592,0
57211,2
55706,2
42676,0
16089,2
27591,2
48825,2
65785,2
13718,2
20404,2
16057,2
12253,0
25437,2
53748,2
33650,2
39027,2
58085,0
56004,2
73293,2
65518,0
46775,0
23036,2
64226,2
22490,0
33949,0
71174,0
68044,2
56831,0
38594,1
35300,2
30324,2
2303,2
23189,2
53477,2
25741,2
47500,2
69293,2
56079,2
43281,2
51750,2
2810,2
21695,0
16225,2
63098,0
7065,2
62097,2
49256,2
39466,0
19434,0
72129,0
10252,2
34054,0
3647,2
33501,2
37647,0
53000,2
1775,0
35528,0
46403,2
38526,2
61916,2
50566,2
26379,0
71410,2
67753,2
51761,2
12998,2
59959,2
12146,2
63022,2
68731,0
70451,2
69670,0
7860,2
47098,2
32811,2
73773,2
5233,0
49614,2
575,2
8254,2
62639,0
49066,2
67108,2
51548,2
52185,0
60940,2
13601,2
62186,2
67226,0
39716,2
58966,2
68812,2
12624,2
37178,0
52160,2
11169,2
68592,2
17937,2
13252,2
35120,0
11307,2
61099,2
3330,0
70666,0
17836,0
7197,2
3371,2
20506,0
46967,0
23088,2
46846,0
28655,2
14327,0
54480,2
46066,0
16124,2
53790,0
53841,2
13531,2
26880,2
9276,0
71504,1
11503,0
48496,0
41306,2
38566,2
12251,0
12564,0
63652,2
17321,0
1621,2
66779,2
73478,0
21805,0
16687,2
20233,2
17313,2
20968,2
30791,0
69633,1
62890,2
73150,2
26210,2
44821,0
2911,0
67948,2
69927,2
41791,2
33553,2
20722,2
28110,0
20037,0
56316,2
70888,0
67671,0
31728,0
65381,2
4824,0
48676,0
72583,2
54411,2
12597,2
62219,0
20580,2
24657,0
30112,2
53828,2
22229,1
53930,0
51,2
336,0
35337,0
13892,2
72683,2
35543,2
15127,0
69914,2
6298,2
52466,2
1928,2
4332,0
61733,2
26236,2
38622,0
31341,0
33606,2
43966,2
13797,0
5039,2
15475,2
55740,0
68014,0
56265,2
34094,0
70269,0
12469,2
11527,2
22966,2
11941,2
36573,2
39355,2
34389,0
10139,2
43373,2
8390,2
2518,0
3680,2
7288,2
3061,2
9549,2
9077,0
9358,0
14192,2
58670,2
24698,2
47979,2
69716,2
73042,0
21448,2
10677,0
32919,2
45403,0
42885,2
12170,0
38565,0
17172,2
63077,0
11306,2
52217,2
12515,0
55813,2
38428,2
26990,2
30777,2
32293,2
36761,2
72273,2
59596,2
8114,0
50446,0
4884,2
55623,0
55866,2
16811,2
43164,2
71132,2
46165,2
26351,2
46583,2
66100,0
43451,2
36257,2
28314,2
59352,2
59573,2
35202,2
62266,0
13429,2
73289,2
51272,0
57330,0
72185,2
29046,2
20910,2
18341,0
58340,2
68604,2
46146,0
63821,0
28600,0
64148,0
47393,0
21264,2
65162,0
73188,2
16662,2
59576,2
35284,2
20219,2
27768,0
18730,0
60800,2
2548,2
5678,2
56762,2
38445,2
49348,2
44668,0
31134,2
20106,2
17386,0
17534,0
40048,2
47569,2
37262,2
66660,2
33562,2
69777,2
31177,0
60088,2
13820,2
333,2
49138,2
62207,2
39505,2
37933,2
15384,2
4036,2
11790,2
37101,2
27957,0
73673,2
61907,2
12233,2
39863,2
42631,0
39310,2
6417,2
52501,0
32442,0
36024,2
51478,2
61894,2
62733,2
34929,2
41704,2
47977,2
5088,2
56696,0
17216,0
32978,2
19606,2
16063,2
16109,2
51100,0
66057,0
32238,2
9139,0
47847,2
58055,2
23740,2
4139,0
5784,0
10639,2
27637,2
27748,0
34719,0
17109,2
7770,2
11064,0
21548,0
2251,0
21576,0
46866,2
43187,2
15024,2
57772,0
23286,0
67838,0
38588,2
20759,2
41668,2
29486,0
41194,2
40371,2
55065,2
20211,0
55923,2
26385,2
41279,0
9396,0
65410,2
6957,0
33045,0
44354,0
52668,2
15714,0
12736,0
24665,2
38910,2
1537,2
30632,2
23984,2
47695,2
47131,2
68316,2
63932,0
73343,0
16836,2
27133,2
59184,2
15840,2
48101,2
16558,0
48042,2
54911,2
42410,2
63249,2
3192,0
6679,2
50266,2
37327,0
11149,2
39076,2
17984,2
50603,2
4535,2
47942,0
59235,0
41674,2
19144,2
39831,2
783,2
26381,2
44185,2
43421,2
7296,2
47077,2
63571,2
61558,2
61806,2
38584,2
49710,0
66206,0
38023,2
10731,2
44840,0
35523,2
71294,0
13016,2
68802,2
44103,2
16847,0
64583,2
52434,0
13171,2
63682,2
41053,0
47281,2
57979,2
6712,0
64383,2
68160,0
40922,2
18037,0
60422,2
22880,2
72351,2
60834,0
31528,0
21132,2
41493,0
32480,2
25293,0
54537,2
47650,2
39230,2
24958,0
26000,0
62828,2
72049,2
49424,2
73080,2
30466,2
28772,2
14752,0
31004,2
7649,2
73337,0
32234,2
21081,2
22836,2
73421,0
26427,0
39491,2
5555,0
73253,2
12905,2
21101,0
24020,2
317,2
18258,2
54717,0
7324,0
26945,2
24246,0
63413,2
53750,2
40330,2
33375,2
72918,2
60260,0
2704,0
20282,2
1601,2
62717,1
20118,2
40344,2
40138,2
42343,2
33563,2
31733,2
18104,1
19113,2
49195,2
996,2
53791,2
52570,2
30142,2
58485,2
63996,2
28507,2
31731,2
25758,2
14855,2
37937,2
36045,2
22233,2
65923,2
20125,2
18165,0
44602,2
31481,2
330,1
62582,0
8974,0
32064,0
16702,0
29987,2
68076,0
26495,2
58233,0
34435,2
34451,0
47752,0
69126,2
15539,0
48511,2
14899,0
62827,2
12386,0
33836,2
37430,2
2915,2
72865,2
28235,2
9274,2
5072,2
47662,2
40337,2
52338,2
41784,2
36131,0
28353,2
15650,0
64821,0
36219,2
12232,2
45744,2
20842,2
41656,2
26616,2
22541,2
47644,2
40567,2
55999,0
58808,0
60642,2
22895,2
8105,0
35326,0
3763,0
6193,0
3987,2
32713,2
55286,0
33397,0
